Municipality,Fertility Rate,socio_economic_class,Age,Children,Year_1,Year_2,Year_3,Year_4,Year_5,Year_6,Year_7,Year_8,Year_9,Year_10
Aabenraa,1.963334289974378,3,25,0,,,1.0,,,,1.0,,1.0,
Aabenraa,1.761245221645469,3,25,0,1.0,,1.0,,1.0,1.0,,,1.0,1.0
Aabenraa,1.658377179936253,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Aabenraa,1.7892820123511868,3,25,0,,,,,,1.0,1.0,,,
Aabenraa,1.6599477573051613,3,25,0,,,1.0,1.0,1.0,1.0,,1.0,1.0,
Aabenraa,1.7047194284191172,2,25,0,,1.0,,,,,,,,
Aabenraa,1.6109581602814922,3,25,0,1.0,1.0,,,,,1.0,1.0,,
Aabenraa,1.5777179531255279,3,25,0,1.0,,1.0,,,,,,,1.0
Aalborg,1.6846800401054625,3,25,0,1.0,,1.0,,1.0,,1.0,,,
Aalborg,1.4309291493036915,3,25,0,,1.0,,1.0,1.0,,,1.0,1.0,
Aalborg,1.2758825568718297,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Aalborg,1.8968843054517128,3,25,0,1.0,1.0,,,1.0,,1.0,,1.0,
Aalborg,1.6919339437829568,3,25,0,,1.0,,,1.0,1.0,1.0,1.0,1.0,
Aalborg,1.4879464880451176,3,25,0,,,,1.0,,1.0,,,,1.0
Aalborg,1.7195088376697651,3,25,0,1.0,,1.0,,,,,1.0,,1.0
Aalborg,1.247517320513813,3,25,0,,,,1.0,1.0,,,,1.0,
Aalborg,1.3797001607806005,2,25,0,,,,,,,,,,
Aalborg,1.4446748740463728,3,25,0,1.0,,,1.0,1.0,,1.0,,,
Aalborg,1.771234597336514,3,25,0,1.0,,1.0,1.0,1.0,,,,,1.0
Aalborg,1.671361617595949,3,25,0,1.0,,1.0,1.0,1.0,1.0,,,1.0,
Aalborg,1.6535443936239502,3,25,0,,1.0,1.0,1.0,,,1.0,,1.0,1.0
Aalborg,1.579703604765964,3,25,0,1.0,,1.0,,1.0,1.0,,1.0,1.0,1.0
Aalborg,1.4696209301627186,3,25,0,,1.0,,,1.0,,1.0,,1.0,
Aalborg,1.695625185937089,3,25,0,,1.0,1.0,1.0,,1.0,,,1.0,
Aalborg,1.7127790333245958,3,25,0,1.0,1.0,,1.0,,,,1.0,,
Aalborg,1.8076430881575507,3,25,0,1.0,1.0,,1.0,1.0,1.0,1.0,,,
Aalborg,1.880395606172642,3,25,0,,,,,1.0,,,1.0,1.0,
Aalborg,1.4398675998426556,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Aalborg,1.301409926442413,3,25,0,1.0,,,,,,1.0,1.0,1.0,1.0
Aalborg,1.4142926104658917,2,25,0,,,,,,,,,,
Aalborg,1.7714799601140812,3,25,0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0
Aalborg,1.8199996383596866,3,25,0,,1.0,1.0,,1.0,,1.0,1.0,1.0,
Aalborg,1.3947236511267072,2,25,0,,,,,,,,,,
Aalborg,1.828368740788851,3,25,0,,,1.0,,,,,1.0,,1.0
Aalborg,1.5832918474167053,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Aalborg,1.5491883358682828,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Aalborg,1.273974008573008,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Aalborg,1.5086297874796117,3,25,0,,,,1.0,,1.0,,1.0,,1.0
Aalborg,1.4932213935729468,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Aalborg,1.7480279896747535,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Aalborg,1.7639694416442264,3,25,0,,,1.0,,,,1.0,,1.0,
Aalborg,1.6975907599617293,2,25,0,,,,,,,,,,1.0
Aalborg,1.3778130039775147,3,25,0,1.0,,,,1.0,,,,,1.0
Aalborg,1.4143393927064216,3,25,0,1.0,,,1.0,1.0,,,,,
Aalborg,1.6809445569069217,2,25,0,1.0,,,,,,,,,
Aalborg,1.6829079066487453,3,25,0,1.0,1.0,1.0,1.0,,,,1.0,,1.0
Aalborg,1.4736596434743106,3,25,0,,,,,,,1.0,1.0,,
Aalborg,1.461906591922789,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Aarhus,1.852348264760371,3,25,0,,,1.0,1.0,,,,,1.0,1.0
Aarhus,1.624026432144433,3,25,0,,,,,,,1.0,1.0,,1.0
Aarhus,1.63806766893966,3,25,0,,1.0,1.0,,1.0,,1.0,,1.0,1.0
Aarhus,1.6788999113888268,3,25,0,1.0,,,,1.0,,1.0,,,
Aarhus,1.5249869867625496,3,25,0,,,1.0,,1.0,1.0,1.0,,1.0,
Aarhus,1.7693814036105475,3,25,0,1.0,,1.0,,1.0,,1.0,,,
Aarhus,1.3496940185213204,3,25,0,1.0,1.0,,,,1.0,,1.0,1.0,
Aarhus,1.4863366867719487,3,25,0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,
Aarhus,1.6296722160769026,3,25,0,1.0,1.0,,,,1.0,1.0,,,1.0
Aarhus,1.4631251869867572,2,25,0,,,,1.0,,,,,,
Aarhus,1.5467950410758333,2,25,0,,,,,,,,,,
Aarhus,1.3948860636238862,2,25,0,,,,,,,,1.0,,
Aarhus,1.6762381246536722,3,25,0,1.0,,1.0,,1.0,1.0,1.0,1.0,,
Aarhus,1.65596993685562,3,25,0,1.0,,,1.0,,,1.0,1.0,,1.0
Aarhus,1.6201294338156758,3,25,0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0
Aarhus,1.5643799719658023,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Aarhus,1.6236696521160727,3,25,0,1.0,1.0,,1.0,,,,,,
Aarhus,1.4703929913246552,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Aarhus,1.6098893653976154,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Aarhus,1.5381809612625312,3,25,0,1.0,,,1.0,,1.0,1.0,,1.0,
Aarhus,1.564861903977575,3,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Aarhus,1.5761933595328979,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Aarhus,1.4168774740928365,3,25,0,1.0,,1.0,,1.0,1.0,,,,
Aarhus,1.7369763540973087,3,25,0,,1.0,1.0,,1.0,1.0,,,,
Aarhus,1.7208729419076207,3,25,0,1.0,,1.0,1.0,,1.0,,1.0,,1.0
Aarhus,1.7830943190668547,3,25,0,,,,,,,1.0,1.0,,1.0
Aarhus,1.5677925915123139,3,25,0,,,,,,,,1.0,,
Aarhus,1.796454195977749,3,25,0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0
Aarhus,1.5479514043202451,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Aarhus,1.5397947411918664,3,25,0,,1.0,1.0,1.0,,1.0,,,1.0,
Aarhus,1.4975345851317556,3,25,0,1.0,1.0,1.0,,,,1.0,1.0,,
Aarhus,1.5254704396359746,3,25,0,,,,1.0,,,,,,
Aarhus,1.3949909828756302,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Aarhus,1.6202693265235855,3,25,0,,1.0,,1.0,,1.0,1.0,,,1.0
Aarhus,1.8184856304996437,2,25,0,,,,,,,,,,
Aarhus,1.5668314982372693,3,25,0,,,1.0,,1.0,1.0,,1.0,,1.0
Aarhus,1.4400190784548268,2,25,0,,1.0,,,,,,,,
Aarhus,1.5048929704852747,2,25,0,,,,,,,,,,
Aarhus,1.3477088800755608,3,25,0,1.0,1.0,,,1.0,1.0,1.0,,,
Aarhus,1.566483527370254,3,25,0,,1.0,,1.0,,1.0,,,,
Aarhus,1.4830427878810375,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Aarhus,1.6725552180233654,2,25,0,,,,,,,,,,
Aarhus,1.5420279346403776,2,25,0,,1.0,,,,,,,,
Aarhus,1.3986541978747937,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Aarhus,1.6932534868678477,3,25,0,,,1.0,,,,,,1.0,1.0
Aarhus,1.7873833124521106,2,25,0,,1.0,,,,,1.0,,,
Aarhus,1.5945610024961812,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Aarhus,1.9534334138599767,3,25,0,,1.0,,,1.0,,,1.0,1.0,
Aarhus,1.5993711844405927,3,25,0,,,,,1.0,,,,,
Aarhus,1.7323307478685366,2,25,0,,,,,,,,,,
Aarhus,1.4000027120382696,3,25,0,,1.0,,,,,,1.0,,
Aarhus,1.4687595032206278,3,25,0,,1.0,,1.0,,1.0,,,1.0,1.0
Aarhus,1.916838456584123,3,25,0,1.0,1.0,,,,,1.0,1.0,,
Aarhus,1.5861683168380207,3,25,0,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0
Aarhus,1.4666934391865565,2,25,0,,,,,,,,,,
Aarhus,1.6898315397248107,2,25,0,,,,,,,,,,
Aarhus,1.5336939284535793,3,25,0,1.0,,,1.0,,1.0,,,1.0,
Aarhus,1.683347085947088,2,25,0,,,,,,1.0,,,1.0,
Aarhus,1.7875567316276069,3,25,0,,1.0,1.0,,,1.0,1.0,,1.0,
Aarhus,1.7871986226275527,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Aarhus,1.4944445526189343,3,25,0,,,1.0,,1.0,,1.0,1.0,,1.0
Aarhus,1.335231266415651,2,25,0,,,,,1.0,,,,,
Aarhus,1.5593318480638945,3,25,0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0
Aarhus,1.4490109882734747,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Aarhus,1.7090244708485758,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Aarhus,1.516769577123211,2,25,0,,,,,,1.0,,,,1.0
Aarhus,1.634907329679364,3,25,0,1.0,,1.0,1.0,,,,,1.0,1.0
Aarhus,1.7550597588195884,3,25,0,1.0,,1.0,,1.0,,1.0,1.0,,
Aarhus,1.8026569562089485,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Aarhus,1.372526935153599,3,25,0,,1.0,1.0,,1.0,1.0,1.0,1.0,,
Aarhus,1.5268874910750223,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Aarhus,1.562164196622295,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Aarhus,1.501533020222267,3,25,0,1.0,,,,1.0,1.0,,,,1.0
Aarhus,1.8020990659785991,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Aarhus,1.3486276894000384,3,25,0,,1.0,1.0,,,,1.0,,,
Aarhus,1.344086011165405,3,25,0,1.0,1.0,1.0,,,1.0,,,1.0,1.0
Aarhus,1.5971335744919284,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Aarhus,1.3409543573104779,2,25,0,,1.0,,,,,,,,
Albertslund,1.469816946523488,3,25,0,,1.0,,1.0,1.0,1.0,,,,1.0
Albertslund,1.7919575269864279,3,25,0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,
Albertslund,1.776118159122591,2,25,0,,,,,,,,,1.0,
Albertslund,1.5800243053142515,3,25,0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Assens,2.200066967456845,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Assens,2.4840836272370326,2,25,0,,,,,,,1.0,,,
Assens,2.526447289781962,3,25,0,1.0,1.0,1.0,1.0,1.0,,1.0,,,
Assens,2.1552039346878513,2,25,0,,,,,,,,,,
Assens,2.181635006566783,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Ballerup,1.8166165796655225,3,25,0,1.0,,,,,,1.0,,1.0,1.0
Ballerup,1.8088409116891817,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Ballerup,1.5072666172931632,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Ballerup,1.8958625273551002,2,25,0,,,,,,,,,,
Ballerup,1.8925408386308817,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Ballerup,1.892868351471609,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Ballerup,1.8945807412117486,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Ballerup,1.7073024897712856,3,25,0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,
Billund,1.5203795179668798,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Billund,2.26404002094605,3,25,0,,,1.0,1.0,,,,1.0,1.0,1.0
Billund,1.7924999710893965,3,25,0,,,1.0,,,,1.0,,1.0,
Billund,1.4496927528736179,3,25,0,,,,,1.0,,,,1.0,
Esbjerg,1.7663573180518974,2,25,0,,,,,,,1.0,1.0,,
Esbjerg,1.7783581014151548,2,25,0,,,,,,,,,,1.0
Esbjerg,1.4667196333360666,3,25,0,1.0,,,1.0,1.0,1.0,,1.0,1.0,
Esbjerg,1.3534260326315677,3,25,0,1.0,,,1.0,,,1.0,1.0,1.0,
Esbjerg,1.6265055529692767,3,25,0,,1.0,1.0,,,1.0,,1.0,1.0,
Esbjerg,1.763811071912772,2,25,0,,,,1.0,,,1.0,,,
Esbjerg,1.78912291898347,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Esbjerg,1.5201646661702584,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Esbjerg,1.7753648122687824,2,25,0,,1.0,,,1.0,,,,,
Esbjerg,1.8350069397463002,3,25,0,1.0,1.0,1.0,,,1.0,,,,
Esbjerg,1.644279331473668,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Esbjerg,1.8848969532701891,3,25,0,,1.0,,,,,1.0,,1.0,
Esbjerg,1.8264390353960571,3,25,0,1.0,1.0,1.0,,,,,1.0,1.0,
Esbjerg,1.429716483117076,3,25,0,,,1.0,1.0,1.0,,1.0,,,1.0
Esbjerg,1.7263626393313467,3,25,0,1.0,1.0,1.0,1.0,,1.0,,,1.0,
Esbjerg,1.660296582219853,3,25,0,1.0,,,1.0,1.0,,1.0,,,
Esbjerg,1.8152986189374862,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Fredericia,1.704719369813686,3,25,0,,,,1.0,,,,,,1.0
Fredericia,2.102105770631739,3,25,0,1.0,,,1.0,1.0,,,,,
Fredericia,1.9482944683034524,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Fredericia,1.7582130469892079,2,25,0,,,,,,,,,,
Fredericia,2.044985831355733,3,25,0,,,,,1.0,,,,1.0,
Fredericia,1.6075810789989384,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Fredericia,1.7673631853348286,2,25,0,,,,,,,,,,
Fredericia,1.9525659127129724,3,25,0,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0
Frederiksberg,1.3782960875776376,3,25,0,1.0,,,1.0,1.0,1.0,,,1.0,1.0
Frederiksberg,1.1582231975860644,3,25,0,,1.0,,1.0,,,1.0,1.0,,
Frederiksberg,1.3869080582249298,2,25,0,,,1.0,,,,,,,
Frederiksberg,1.7082650025475226,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Frederiksberg,1.3804868251247338,2,25,0,,1.0,,,,,,,,
Frederiksberg,1.1993269265073858,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Frederiksberg,1.6542960014167964,3,25,0,,,,,1.0,,1.0,,1.0,
Frederiksberg,1.1956009012509095,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Frederiksberg,1.4490536028967904,2,25,0,1.0,,,,,,,,,
Frederiksberg,1.5979193701693222,3,25,0,1.0,1.0,,,,1.0,,,,1.0
Frederiksberg,1.521510737629722,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Frederiksberg,1.608484193663172,3,25,0,,1.0,,,,,1.0,,1.0,
Frederiksberg,1.424060059932962,3,25,0,1.0,1.0,1.0,,,,,1.0,1.0,
Frederiksberg,1.4217598152234412,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Frederiksberg,1.3365349320468487,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Frederiksberg,1.278473946516386,3,25,0,,,,,1.0,,,,1.0,
Frederiksberg,1.345005293943187,3,25,0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
Frederiksberg,1.4980579725490077,3,25,0,,,,,,1.0,,,1.0,1.0
Frederiksberg,1.3912423356656278,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Frederiksberg,1.5716651308088896,3,25,0,,1.0,1.0,,,,,,1.0,
Frederiksberg,1.5410566460375243,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Frederikshavn,1.5854222265409874,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Frederikshavn,2.2848039328852923,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Frederikshavn,1.7479986680058333,2,25,0,,,,,,,,,,
Frederikshavn,1.6911404984670477,3,25,0,1.0,1.0,,,1.0,1.0,,1.0,,1.0
Frederikshavn,1.9305640993345763,3,25,0,,1.0,1.0,1.0,1.0,1.0,,1.0,,
Frederikshavn,1.7719227495020597,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Frederikshavn,2.1298356066096362,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Frederikssund,1.728102609904559,3,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,
Frederikssund,2.006870580273612,3,25,0,,,1.0,1.0,,,1.0,,,1.0
Frederikssund,1.7429564287124562,3,25,0,,,1.0,,,1.0,,1.0,1.0,
Frederikssund,2.155766211678808,3,25,0,,,1.0,1.0,,1.0,1.0,1.0,1.0,
Frederikssund,2.071849104241894,3,25,0,,,,,,,1.0,1.0,1.0,1.0
Frederikssund,2.251668071479548,3,25,0,,,1.0,,,,,,,
Gentofte,1.701805981933613,3,25,0,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0
Gentofte,1.8189728306253914,3,25,0,,,1.0,,,1.0,1.0,,,1.0
Gentofte,1.7889465057626437,2,25,0,,,,,,,,,,
Gentofte,1.6405313833247168,3,25,0,,1.0,,,1.0,,1.0,1.0,,
Gentofte,1.8685628688035383,3,25,0,1.0,1.0,1.0,,1.0,,,,1.0,1.0
Gentofte,1.805843349021679,3,25,0,1.0,,,1.0,,,,,1.0,1.0
Gentofte,2.0869721668366124,3,25,0,,,1.0,1.0,,1.0,,,,1.0
Gentofte,2.1401588967463745,2,25,0,,,,,,,,,,1.0
Gentofte,1.924320138850818,2,25,0,1.0,,,,,,,,,
Gentofte,1.991414245165263,2,25,0,,,1.0,,,1.0,,,,
Gentofte,1.9194119565448313,2,25,0,,,,,,,,,,
Gladsaxe,1.9649731065690133,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gladsaxe,2.2346793362174413,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gladsaxe,2.1563615710973063,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gladsaxe,1.676326378239024,3,25,0,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0
Gladsaxe,2.2292833797398557,3,25,0,1.0,,1.0,,1.0,,1.0,1.0,,
Gladsaxe,1.810172959383214,3,25,0,1.0,,1.0,,,1.0,1.0,,,
Gladsaxe,1.8478852430578798,3,25,0,,1.0,,,1.0,1.0,1.0,,1.0,1.0
Gladsaxe,1.5723245409737072,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gladsaxe,2.250000162077376,3,25,0,,,,1.0,1.0,,1.0,1.0,1.0,
Gladsaxe,1.9908864720281416,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Gladsaxe,1.7526425566728712,2,25,0,,,,,,,,,,
Gladsaxe,2.249349180263043,3,25,0,1.0,1.0,1.0,,,,,1.0,1.0,
Glostrup,1.6574445341983972,3,25,0,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0
Glostrup,1.9395148147918464,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Glostrup,1.7712184878484696,2,25,0,,,,,,1.0,,,,
Greve,1.8894265434542312,2,25,0,,,,,,,,,,
Greve,1.9010176661438167,2,25,0,,,,,,,,,,
Greve,1.6775150412872404,2,25,0,,,,,,,,,,
Greve,2.066475821879341,3,25,0,,,,,,1.0,,1.0,1.0,1.0
Greve,1.6654178210418282,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Greve,1.8562632286144232,3,25,0,1.0,1.0,,1.0,1.0,,1.0,,1.0,
Greve,1.6729135095712317,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Greve,1.5730380378512325,3,25,0,1.0,,1.0,,1.0,,,1.0,1.0,
Haderslev,1.4162826323407511,3,25,0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0
Haderslev,1.5275536477636256,3,25,0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0
Haderslev,1.4377869165140946,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Haderslev,1.657749196673325,2,25,0,,,,,,,,,,
Haderslev,1.7141905156095398,3,25,0,,,,1.0,1.0,,1.0,,1.0,1.0
Haderslev,1.5961867411899329,3,25,0,1.0,,1.0,1.0,,1.0,1.0,1.0,,
Haderslev,1.90586794753025,3,25,0,,,1.0,,,,1.0,1.0,1.0,1.0
Haderslev,1.8454066512840162,2,25,0,1.0,,,,,,,,,
Hedensted,1.911697597250036,2,25,0,,,,,1.0,,,,,
Hedensted,2.323152460221673,3,25,0,,1.0,1.0,,1.0,,,1.0,1.0,
Hedensted,2.100989509731904,3,25,0,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0
Hedensted,2.0507012978109116,3,25,0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
Hedensted,2.4542116146857635,3,25,0,1.0,,,,,1.0,1.0,1.0,,
Hedensted,2.0728034649349194,3,25,0,,,,1.0,1.0,,1.0,,,
Hedensted,1.7225274788125506,3,25,0,,1.0,1.0,,,,,,1.0,
Herlev,1.8997739066758124,3,25,0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Herlev,2.1912736605216137,3,25,0,1.0,1.0,,1.0,,,1.0,,,1.0
Herlev,1.9893128862942548,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Herlev,1.497682747334671,3,25,0,1.0,,1.0,1.0,,1.0,,,,1.0
Herlev,1.9695699405622136,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Herning,2.127426428703566,1,25,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Herning,1.9295984923093048,2,25,0,,,,,,,,,,1.0
Herning,2.2019692076049875,2,25,0,1.0,,,,,,,,,
Herning,1.9465975107031788,3,25,0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0
Herning,1.8084380113948169,3,25,0,,,1.0,,1.0,,1.0,1.0,,1.0
